"cohen_d_xaxis","cohen_d_yaxis","pvalue_negneg","pvalue_pospos","xaxis","yaxis","feat","cancer_type","nPosX","nPosY","nSamplesX","nSamplesY"
0.0369673616003819,0.0369673616003819,NA,NA,"Cisplatin","Oxaliplatin","SBS60","ESCA",3,3,33,33
0.0523056264748678,0.0523056264748678,NA,NA,"Cisplatin","Oxaliplatin","SBS-CL1","ESCA",9,9,33,33
-0.258443881709983,-0.258443881709983,0.0792079207920792,0.534653465346535,"Cisplatin","Oxaliplatin","SBS-CL3","ESCA",26,26,33,33
0.110603099954438,0.110603099954438,NA,NA,"Cisplatin","Oxaliplatin","SBS2","BRCA",14,14,30,30
0.299997614334148,0.299997614334148,0.455445544554455,0.0792079207920792,"Cisplatin","Oxaliplatin","SBS3L","BRCA",24,24,30,30
0.197343315086909,0.197343315086909,NA,NA,"Cisplatin","Oxaliplatin","SBS4/45L","BRCA",9,9,30,30
-0.138989148013246,-0.138989148013246,NA,NA,"Cisplatin","Oxaliplatin","SBS5L","BRCA",3,3,30,30
0.148033247945107,0.148033247945107,NA,NA,"Cisplatin","Oxaliplatin","SBS6","BRCA",12,12,30,30
-0.225911410859522,-0.225911410859522,0.158415841584158,0.346534653465347,"Cisplatin","Oxaliplatin","SBS7dL","BRCA",4,4,30,30
-0.0588637701337838,-0.0588637701337838,NA,NA,"Cisplatin","Oxaliplatin","SBS8L/4L","BRCA",13,13,30,30
0.609600330810637,0.609600330810637,0.693069306930693,0.0594059405940594,"Cisplatin","Oxaliplatin","SBS10a/56L","BRCA",2,2,30,30
0.29526930728811,0.29526930728811,0.534653465346535,0.0792079207920792,"Cisplatin","Oxaliplatin","SBS10b","BRCA",4,4,30,30
0.944664359977399,0.944664359977399,0.881188118811881,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS11","BRCA",3,3,30,30
0.152485719912516,0.152485719912516,NA,NA,"Cisplatin","Oxaliplatin","SBS12/26L","BRCA",6,6,30,30
0.0845872791614419,0.0845872791614419,NA,NA,"Cisplatin","Oxaliplatin","SBS13","BRCA",18,18,30,30
-0.0679649941275437,-0.0679649941275437,NA,NA,"Cisplatin","Oxaliplatin","SBS14","BRCA",8,8,30,30
0.418187068507402,0.418187068507402,0.445544554455446,0.0891089108910891,"Cisplatin","Oxaliplatin","SBS15","BRCA",2,2,30,30
0.246330063817329,0.246330063817329,0.455445544554455,0.108910891089109,"Cisplatin","Oxaliplatin","SBS16L","BRCA",3,3,30,30
0.0523887218869617,0.0523887218869617,NA,NA,"Cisplatin","Oxaliplatin","SBS17aL","BRCA",12,12,30,30
0.576518491286832,0.576518491286832,0.742574257425743,0.0396039603960396,"Cisplatin","Oxaliplatin","SBS17b","BRCA",6,6,30,30
-0.227680397754011,-0.227680397754011,0.0792079207920792,0.524752475247525,"Cisplatin","Oxaliplatin","SBS18/36L","BRCA",15,15,30,30
0.0754059823813217,0.0754059823813217,NA,NA,"Cisplatin","Oxaliplatin","SBS19L","BRCA",5,5,30,30
-1.22529969930675,-1.22529969930675,0.0198019801980198,0.900990099009901,"Cisplatin","Oxaliplatin","SBS21","BRCA",2,2,30,30
0.22222328502654,0.22222328502654,0.495049504950495,0.118811881188119,"Cisplatin","Oxaliplatin","SBS22L","BRCA",7,7,30,30
-0.0511421900092733,-0.0511421900092733,NA,NA,"Cisplatin","Oxaliplatin","SBS23/11L","BRCA",2,2,30,30
0.288888344470208,0.288888344470208,0.594059405940594,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS24L","BRCA",9,9,30,30
-0.0206613829991007,-0.0206613829991007,NA,NA,"Cisplatin","Oxaliplatin","SBS25L","BRCA",9,9,30,30
0.418187068507402,0.418187068507402,0.495049504950495,0.0792079207920792,"Cisplatin","Oxaliplatin","SBS26/12L","BRCA",2,2,30,30
-0.17623805726134,-0.17623805726134,NA,NA,"Cisplatin","Oxaliplatin","SBS28","BRCA",4,4,30,30
-0.215870080966985,-0.215870080966985,0.118811881188119,0.445544554455446,"Cisplatin","Oxaliplatin","SBS29L/18L","BRCA",13,13,30,30
-0.670605233178835,-0.670605233178835,0.0099009900990099,0.861386138613861,"Cisplatin","Oxaliplatin","SBS30L/7bL/11L","BRCA",5,5,30,30
-0.609582041894127,-0.609582041894127,0.0099009900990099,0.871287128712871,"Cisplatin","Oxaliplatin","SBS31L","BRCA",8,8,30,30
-0.0582363468275943,-0.0582363468275943,NA,NA,"Cisplatin","Oxaliplatin","SBS32L","BRCA",9,9,30,30
0.305811444940233,0.305811444940233,0.495049504950495,0.0693069306930693,"Cisplatin","Oxaliplatin","SBS33L","BRCA",5,5,30,30
-0.253051701021246,-0.253051701021246,0.0693069306930693,0.524752475247525,"Cisplatin","Oxaliplatin","SBS36/56L","BRCA",14,14,30,30
0.292728716328174,0.292728716328174,0.584158415841584,0.0891089108910891,"Cisplatin","Oxaliplatin","SBS38/45L","BRCA",8,8,30,30
-0.0572381765205465,-0.0572381765205465,NA,NA,"Cisplatin","Oxaliplatin","SBS40L","BRCA",23,23,30,30
0.557000334673,0.557000334673,0.821782178217822,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS42L","BRCA",6,6,30,30
0.671162550870536,0.671162550870536,0.782178217821782,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS43/60L","BRCA",4,4,30,30
-0.809243218209622,-0.809243218209622,0.0198019801980198,0.900990099009901,"Cisplatin","Oxaliplatin","SBS44L","BRCA",4,4,30,30
0.1562001462348,0.1562001462348,NA,NA,"Cisplatin","Oxaliplatin","SBS45/38L/4L","BRCA",13,13,30,30
0.111142559396287,0.111142559396287,NA,NA,"Cisplatin","Oxaliplatin","SBS46L","BRCA",11,11,30,30
0.0190580322567844,0.0190580322567844,NA,NA,"Cisplatin","Oxaliplatin","SBS48L","BRCA",10,10,30,30
0.149076318896359,0.149076318896359,NA,NA,"Cisplatin","Oxaliplatin","SBS49","BRCA",4,4,30,30
-0.0330487186520822,-0.0330487186520822,NA,NA,"Cisplatin","Oxaliplatin","SBS52","BRCA",11,11,30,30
0.204564781771677,0.204564781771677,0.485148514851485,0.118811881188119,"Cisplatin","Oxaliplatin","SBS53L/38L","BRCA",5,5,30,30
0.413569703113186,0.413569703113186,0.455445544554455,0.0792079207920792,"Cisplatin","Oxaliplatin","SBS54","BRCA",2,2,30,30
0.114058945735321,0.114058945735321,NA,NA,"Cisplatin","Oxaliplatin","SBS55L/60L","BRCA",15,15,30,30
0.0227448365846699,0.0227448365846699,NA,NA,"Cisplatin","Oxaliplatin","SBS56/10aL/36L","BRCA",15,15,30,30
0.0711590149877211,0.0711590149877211,NA,NA,"Cisplatin","Oxaliplatin","SBS59","BRCA",8,8,30,30
-0.402052311035392,-0.402052311035392,0.0594059405940594,0.544554455445545,"Cisplatin","Oxaliplatin","SBS60","BRCA",3,3,30,30
-0.565464727095919,-0.565464727095919,0.0198019801980198,0.732673267326733,"Cisplatin","Oxaliplatin","SBS-CL1","BRCA",7,7,30,30
0.0298507940236789,0.0298507940236789,NA,NA,"Cisplatin","Oxaliplatin","SBS-CL3","BRCA",16,16,30,30
0.0621324316469639,0.0621324316469639,NA,NA,"Cisplatin","Oxaliplatin","SBS2","HNSC",20,20,38,38
-0.0192571668077283,-0.0192571668077283,NA,NA,"Cisplatin","Oxaliplatin","SBS3L","HNSC",33,33,38,38
-0.448360530542991,-0.448360530542991,0.0099009900990099,0.851485148514851,"Cisplatin","Oxaliplatin","SBS4/45L","HNSC",23,23,38,38
-0.563732835009051,-0.563732835009051,0.0198019801980198,0.722772277227723,"Cisplatin","Oxaliplatin","SBS5L","HNSC",4,4,38,38
0.622951277385592,0.622951277385592,0.693069306930693,0.0693069306930693,"Cisplatin","Oxaliplatin","SBS6","HNSC",3,3,38,38
0.0356407572765389,0.0356407572765389,NA,NA,"Cisplatin","Oxaliplatin","SBS7dL","HNSC",17,17,38,38
-0.222550712359891,-0.222550712359891,0.0594059405940594,0.534653465346535,"Cisplatin","Oxaliplatin","SBS8L/4L","HNSC",22,22,38,38
1.81556828966556,1.81556828966556,1,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS10b","HNSC",2,2,38,38
-0.202614029172462,-0.202614029172462,0.0396039603960396,0.554455445544555,"Cisplatin","Oxaliplatin","SBS11","HNSC",13,13,38,38
-0.147415285993093,-0.147415285993093,NA,NA,"Cisplatin","Oxaliplatin","SBS12/26L","HNSC",9,9,38,38
0.115199385961577,0.115199385961577,NA,NA,"Cisplatin","Oxaliplatin","SBS13","HNSC",21,21,38,38
-0.673969305036604,-0.673969305036604,0.0594059405940594,0.673267326732673,"Cisplatin","Oxaliplatin","SBS14","HNSC",2,2,38,38
-0.205508221073745,-0.205508221073745,0.148514851485149,0.465346534653465,"Cisplatin","Oxaliplatin","SBS16L","HNSC",7,7,38,38
-0.591944165733309,-0.591944165733309,0.0099009900990099,0.881188118811881,"Cisplatin","Oxaliplatin","SBS17aL","HNSC",13,13,38,38
0.231866583109761,0.231866583109761,0.485148514851485,0.0495049504950495,"Cisplatin","Oxaliplatin","SBS17b","HNSC",11,11,38,38
-0.277186966096108,-0.277186966096108,0.0297029702970297,0.663366336633663,"Cisplatin","Oxaliplatin","SBS18/36L","HNSC",25,25,38,38
0.493154207388468,0.493154207388468,0.861386138613861,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS19L","HNSC",12,12,38,38
-0.253827984953014,-0.253827984953014,0.099009900990099,0.485148514851485,"Cisplatin","Oxaliplatin","SBS20","HNSC",3,3,38,38
-0.447667647357333,-0.447667647357333,0.0495049504950495,0.702970297029703,"Cisplatin","Oxaliplatin","SBS22L","HNSC",8,8,38,38
0.113588481622919,0.113588481622919,NA,NA,"Cisplatin","Oxaliplatin","SBS23/11L","HNSC",6,6,38,38
0.119595721737484,0.119595721737484,NA,NA,"Cisplatin","Oxaliplatin","SBS24L","HNSC",17,17,38,38
-0.31660591385174,-0.31660591385174,0.0198019801980198,0.702970297029703,"Cisplatin","Oxaliplatin","SBS25L","HNSC",12,12,38,38
-0.211211597580475,-0.211211597580475,0.0693069306930693,0.564356435643564,"Cisplatin","Oxaliplatin","SBS28","HNSC",10,10,38,38
-0.0962144125202245,-0.0962144125202245,NA,NA,"Cisplatin","Oxaliplatin","SBS29L/18L","HNSC",22,22,38,38
0.192335786537723,0.192335786537723,NA,NA,"Cisplatin","Oxaliplatin","SBS30L/7bL/11L","HNSC",11,11,38,38
0.205905336963921,0.205905336963921,0.534653465346535,0.0792079207920792,"Cisplatin","Oxaliplatin","SBS31L","HNSC",17,17,38,38
-0.277664148155954,-0.277664148155954,0.0297029702970297,0.554455445544555,"Cisplatin","Oxaliplatin","SBS32L","HNSC",13,13,38,38
-0.622672773312143,-0.622672773312143,0.0297029702970297,0.603960396039604,"Cisplatin","Oxaliplatin","SBS33L","HNSC",2,2,38,38
0.666143643650199,0.666143643650199,0.96039603960396,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS36/56L","HNSC",25,25,38,38
-0.0439579533215555,-0.0439579533215555,NA,NA,"Cisplatin","Oxaliplatin","SBS38/45L","HNSC",15,15,38,38
0.487811608505852,0.487811608505852,0.792079207920792,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS40L","HNSC",32,32,38,38
-0.0735708928751904,-0.0735708928751904,NA,NA,"Cisplatin","Oxaliplatin","SBS42L","HNSC",17,17,38,38
-0.0554003126515805,-0.0554003126515805,NA,NA,"Cisplatin","Oxaliplatin","SBS43/60L","HNSC",19,19,38,38
-0.770349659594429,-0.770349659594429,0.0099009900990099,0.930693069306931,"Cisplatin","Oxaliplatin","SBS44L","HNSC",5,5,38,38
-0.380811702110345,-0.380811702110345,0.0297029702970297,0.732673267326733,"Cisplatin","Oxaliplatin","SBS45/38L/4L","HNSC",28,28,38,38
0.00688910081195425,0.00688910081195425,NA,NA,"Cisplatin","Oxaliplatin","SBS46L","HNSC",19,19,38,38
0.212844009417704,0.212844009417704,0.504950495049505,0.0792079207920792,"Cisplatin","Oxaliplatin","SBS48L","HNSC",10,10,38,38
0.0413659777267167,0.0413659777267167,NA,NA,"Cisplatin","Oxaliplatin","SBS49","HNSC",14,14,38,38
-0.474619203262495,-0.474619203262495,0.0495049504950495,0.742574257425743,"Cisplatin","Oxaliplatin","SBS52","HNSC",7,7,38,38
-0.360347597598071,-0.360347597598071,0.118811881188119,0.544554455445545,"Cisplatin","Oxaliplatin","SBS53L/38L","HNSC",4,4,38,38
0.456222022271386,0.456222022271386,0.831683168316832,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS55L/60L","HNSC",30,30,38,38
-0.289205145508631,-0.289205145508631,0.0594059405940594,0.633663366336634,"Cisplatin","Oxaliplatin","SBS56/10aL/36L","HNSC",21,21,38,38
-0.176998538902438,-0.176998538902438,NA,NA,"Cisplatin","Oxaliplatin","SBS59","HNSC",19,19,38,38
-0.238147815746239,-0.238147815746239,0.0594059405940594,0.633663366336634,"Cisplatin","Oxaliplatin","SBS60","HNSC",8,8,38,38
0.0615718668690323,0.0615718668690323,NA,NA,"Cisplatin","Oxaliplatin","SBS-CL1","HNSC",5,5,38,38
-0.00218431224319504,-0.00218431224319504,NA,NA,"Cisplatin","Oxaliplatin","SBS-CL3","HNSC",22,22,38,38
-0.0878876206297003,-0.0878876206297003,NA,NA,"Cisplatin","Oxaliplatin","SBS2","KIRC",3,3,27,27
0.969652881459397,0.969652881459397,0.891089108910891,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS3L","KIRC",24,24,27,27
-0.15121250372167,-0.15121250372167,NA,NA,"Cisplatin","Oxaliplatin","SBS4/45L","KIRC",15,15,27,27
-0.107024683633361,-0.107024683633361,NA,NA,"Cisplatin","Oxaliplatin","SBS5L","KIRC",6,6,27,27
0.160570610003288,0.160570610003288,NA,NA,"Cisplatin","Oxaliplatin","SBS6","KIRC",9,9,27,27
-0.121945934103823,-0.121945934103823,NA,NA,"Cisplatin","Oxaliplatin","SBS7dL","KIRC",9,9,27,27
-0.400161055882279,-0.400161055882279,0.0297029702970297,0.732673267326733,"Cisplatin","Oxaliplatin","SBS8L/4L","KIRC",14,14,27,27
-0.656483733939758,-0.656483733939758,0.0495049504950495,0.702970297029703,"Cisplatin","Oxaliplatin","SBS10a/56L","KIRC",3,3,27,27
-0.544106016297885,-0.544106016297885,0.0594059405940594,0.693069306930693,"Cisplatin","Oxaliplatin","SBS11","KIRC",2,2,27,27
-0.336906798802777,-0.336906798802777,0.099009900990099,0.603960396039604,"Cisplatin","Oxaliplatin","SBS12/26L","KIRC",11,11,27,27
0.790989781451859,0.790989781451859,0.96039603960396,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS13","KIRC",9,9,27,27
-0.420014652937864,-0.420014652937864,0.0891089108910891,0.663366336633663,"Cisplatin","Oxaliplatin","SBS14","KIRC",4,4,27,27
0.45580228416586,0.45580228416586,0.603960396039604,0.0396039603960396,"Cisplatin","Oxaliplatin","SBS16L","KIRC",2,2,27,27
-0.186090489862204,-0.186090489862204,NA,NA,"Cisplatin","Oxaliplatin","SBS17aL","KIRC",9,9,27,27
1.06083250671849,1.06083250671849,0.98019801980198,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS17b","KIRC",5,5,27,27
-0.520029273009735,-0.520029273009735,0.0099009900990099,0.831683168316832,"Cisplatin","Oxaliplatin","SBS18/36L","KIRC",8,8,27,27
-0.189567814955233,-0.189567814955233,NA,NA,"Cisplatin","Oxaliplatin","SBS19L","KIRC",9,9,27,27
0.255667989287266,0.255667989287266,0.445544554455446,0.108910891089109,"Cisplatin","Oxaliplatin","SBS20","KIRC",3,3,27,27
-0.173972188519222,-0.173972188519222,NA,NA,"Cisplatin","Oxaliplatin","SBS22L","KIRC",6,6,27,27
0.402264337729499,0.402264337729499,0.425742574257426,0.128712871287129,"Cisplatin","Oxaliplatin","SBS23/11L","KIRC",2,2,27,27
-0.425845581513701,-0.425845581513701,0.0495049504950495,0.762376237623762,"Cisplatin","Oxaliplatin","SBS24L","KIRC",12,12,27,27
0.1716803373927,0.1716803373927,NA,NA,"Cisplatin","Oxaliplatin","SBS25L","KIRC",9,9,27,27
-0.469630440203327,-0.469630440203327,0.0297029702970297,0.683168316831683,"Cisplatin","Oxaliplatin","SBS26/12L","KIRC",2,2,27,27
-0.365143039630774,-0.365143039630774,0.0693069306930693,0.495049504950495,"Cisplatin","Oxaliplatin","SBS28","KIRC",5,5,27,27
-0.413140212831997,-0.413140212831997,0.0396039603960396,0.742574257425743,"Cisplatin","Oxaliplatin","SBS29L/18L","KIRC",9,9,27,27
0.112442502356271,0.112442502356271,NA,NA,"Cisplatin","Oxaliplatin","SBS30L/7bL/11L","KIRC",5,5,27,27
-0.333104594064496,-0.333104594064496,0.0297029702970297,0.623762376237624,"Cisplatin","Oxaliplatin","SBS31L","KIRC",10,10,27,27
0.22487668449683,0.22487668449683,0.475247524752475,0.108910891089109,"Cisplatin","Oxaliplatin","SBS32L","KIRC",12,12,27,27
-0.334961714580475,-0.334961714580475,0.099009900990099,0.594059405940594,"Cisplatin","Oxaliplatin","SBS36/56L","KIRC",11,11,27,27
-0.69962109561029,-0.69962109561029,0.0198019801980198,0.920792079207921,"Cisplatin","Oxaliplatin","SBS38/45L","KIRC",15,15,27,27
0.969652881459397,0.969652881459397,0.871287128712871,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS40L","KIRC",24,24,27,27
0.279744197698657,0.279744197698657,0.633663366336634,0.0495049504950495,"Cisplatin","Oxaliplatin","SBS42L","KIRC",11,11,27,27
0.185561277999163,0.185561277999163,NA,NA,"Cisplatin","Oxaliplatin","SBS43/60L","KIRC",10,10,27,27
0.561448469232916,0.561448469232916,0.722772277227723,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS44L","KIRC",5,5,27,27
-0.337353157058248,-0.337353157058248,0.0594059405940594,0.643564356435644,"Cisplatin","Oxaliplatin","SBS45/38L/4L","KIRC",15,15,27,27
0.00673417741434135,0.00673417741434135,NA,NA,"Cisplatin","Oxaliplatin","SBS46L","KIRC",13,13,27,27
-0.820101132022875,-0.820101132022875,0.0099009900990099,0.881188118811881,"Cisplatin","Oxaliplatin","SBS48L","KIRC",4,4,27,27
-0.158377946596003,-0.158377946596003,NA,NA,"Cisplatin","Oxaliplatin","SBS49","KIRC",11,11,27,27
0.228260448851895,0.228260448851895,0.445544554455446,0.0594059405940594,"Cisplatin","Oxaliplatin","SBS52","KIRC",6,6,27,27
-1.3458004815769,-1.3458004815769,0.0099009900990099,0.861386138613861,"Cisplatin","Oxaliplatin","SBS53L/38L","KIRC",2,2,27,27
-0.231866980269203,-0.231866980269203,0.0396039603960396,0.554455445544555,"Cisplatin","Oxaliplatin","SBS55L/60L","KIRC",19,19,27,27
0.136215833773172,0.136215833773172,NA,NA,"Cisplatin","Oxaliplatin","SBS56/10aL/36L","KIRC",9,9,27,27
-0.668259097652137,-0.668259097652137,0.0198019801980198,0.851485148514851,"Cisplatin","Oxaliplatin","SBS59","KIRC",7,7,27,27
0.271948144906455,0.271948144906455,0.346534653465347,0.168316831683168,"Cisplatin","Oxaliplatin","SBS60","KIRC",2,2,27,27
1.27157080892996,1.27157080892996,0.920792079207921,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS-CL1","KIRC",2,2,27,27
0.236993310381437,0.236993310381437,0.534653465346535,0.0792079207920792,"Cisplatin","Oxaliplatin","SBS-CL3","KIRC",18,18,27,27
0.1245436199025,0.1245436199025,NA,NA,"Cisplatin","Oxaliplatin","SBS1","LAML",3,3,22,22
0.18266843162228,0.18266843162228,NA,NA,"Cisplatin","Oxaliplatin","SBS3L","LAML",20,20,22,22
-0.631543940031935,-0.631543940031935,0.0198019801980198,0.782178217821782,"Cisplatin","Oxaliplatin","SBS4/45L","LAML",13,13,22,22
0.843755526150013,0.843755526150013,0.871287128712871,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS5L","LAML",4,4,22,22
0.250954242219756,0.250954242219756,0.514851485148515,0.128712871287129,"Cisplatin","Oxaliplatin","SBS6","LAML",10,10,22,22
-0.119141625055763,-0.119141625055763,NA,NA,"Cisplatin","Oxaliplatin","SBS7dL","LAML",6,6,22,22
-0.158926016977423,-0.158926016977423,NA,NA,"Cisplatin","Oxaliplatin","SBS8L/4L","LAML",11,11,22,22
0.417485651736531,0.417485651736531,0.613861386138614,0.0594059405940594,"Cisplatin","Oxaliplatin","SBS11","LAML",5,5,22,22
-0.607575030269765,-0.607575030269765,0.0495049504950495,0.762376237623762,"Cisplatin","Oxaliplatin","SBS12/26L","LAML",5,5,22,22
0.605495505282764,0.605495505282764,0.633663366336634,0.0297029702970297,"Cisplatin","Oxaliplatin","SBS13","LAML",2,2,22,22
-0.71566346640062,-0.71566346640062,0.0198019801980198,0.712871287128713,"Cisplatin","Oxaliplatin","SBS14","LAML",3,3,22,22
0.420261594957229,0.420261594957229,0.504950495049505,0.128712871287129,"Cisplatin","Oxaliplatin","SBS15","LAML",2,2,22,22
0.2925470875864,0.2925470875864,0.455445544554455,0.128712871287129,"Cisplatin","Oxaliplatin","SBS16L","LAML",3,3,22,22
0.622965595951957,0.622965595951957,0.801980198019802,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS17aL","LAML",6,6,22,22
0.544827567926895,0.544827567926895,0.811881188118812,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS17b","LAML",7,7,22,22
-0.317134250298178,-0.317134250298178,0.128712871287129,0.574257425742574,"Cisplatin","Oxaliplatin","SBS18/36L","LAML",5,5,22,22
-0.25546317038585,-0.25546317038585,0.128712871287129,0.475247524752475,"Cisplatin","Oxaliplatin","SBS19L","LAML",10,10,22,22
0.714663653855091,0.714663653855091,0.851485148514851,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS20","LAML",4,4,22,22
0.235718221111712,0.235718221111712,0.336633663366337,0.227722772277228,"Cisplatin","Oxaliplatin","SBS22L","LAML",2,2,22,22
0.575069540601165,0.575069540601165,0.792079207920792,0.0594059405940594,"Cisplatin","Oxaliplatin","SBS23/11L","LAML",4,4,22,22
0.394741735504988,0.394741735504988,0.633663366336634,0.0495049504950495,"Cisplatin","Oxaliplatin","SBS24L","LAML",7,7,22,22
0.130878989632762,0.130878989632762,NA,NA,"Cisplatin","Oxaliplatin","SBS25L","LAML",5,5,22,22
0.675421118151289,0.675421118151289,0.752475247524752,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS28","LAML",5,5,22,22
-0.168163796015102,-0.168163796015102,NA,NA,"Cisplatin","Oxaliplatin","SBS29L/18L","LAML",8,8,22,22
0.871777811090068,0.871777811090068,0.95049504950495,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS30L/7bL/11L","LAML",6,6,22,22
-0.370097771469731,-0.370097771469731,0.0594059405940594,0.663366336633663,"Cisplatin","Oxaliplatin","SBS31L","LAML",9,9,22,22
-0.0862824649920422,-0.0862824649920422,NA,NA,"Cisplatin","Oxaliplatin","SBS32L","LAML",8,8,22,22
-0.136915252140328,-0.136915252140328,NA,NA,"Cisplatin","Oxaliplatin","SBS33L","LAML",6,6,22,22
-0.169234365365696,-0.169234365365696,NA,NA,"Cisplatin","Oxaliplatin","SBS36/56L","LAML",8,8,22,22
0.0379768304203308,0.0379768304203308,NA,NA,"Cisplatin","Oxaliplatin","SBS38/45L","LAML",10,10,22,22
0.130826487894111,0.130826487894111,NA,NA,"Cisplatin","Oxaliplatin","SBS42L","LAML",7,7,22,22
-1.56883687156229,-1.56883687156229,0.0099009900990099,1,"Cisplatin","Oxaliplatin","SBS43/60L","LAML",4,4,22,22
-0.408899934715078,-0.408899934715078,0.0495049504950495,0.584158415841584,"Cisplatin","Oxaliplatin","SBS44L","LAML",7,7,22,22
-0.738956351125179,-0.738956351125179,0.0198019801980198,0.851485148514851,"Cisplatin","Oxaliplatin","SBS45/38L/4L","LAML",13,13,22,22
0.0742470314984363,0.0742470314984363,NA,NA,"Cisplatin","Oxaliplatin","SBS46L","LAML",10,10,22,22
0.362867112855815,0.362867112855815,0.485148514851485,0.0891089108910891,"Cisplatin","Oxaliplatin","SBS48L","LAML",4,4,22,22
-0.0787397442633293,-0.0787397442633293,NA,NA,"Cisplatin","Oxaliplatin","SBS49","LAML",8,8,22,22
-0.243526741698022,-0.243526741698022,0.0891089108910891,0.524752475247525,"Cisplatin","Oxaliplatin","SBS52","LAML",4,4,22,22
0.0384244936986706,0.0384244936986706,NA,NA,"Cisplatin","Oxaliplatin","SBS53L/38L","LAML",7,7,22,22
-0.0309653527149125,-0.0309653527149125,NA,NA,"Cisplatin","Oxaliplatin","SBS54","LAML",6,6,22,22
-0.306272188308237,-0.306272188308237,0.0594059405940594,0.594059405940594,"Cisplatin","Oxaliplatin","SBS55L/60L","LAML",12,12,22,22
-1.07132780044904,-1.07132780044904,0.0099009900990099,0.95049504950495,"Cisplatin","Oxaliplatin","SBS56/10aL/36L","LAML",8,8,22,22
0.202840557419885,0.202840557419885,0.386138613861386,0.148514851485149,"Cisplatin","Oxaliplatin","SBS59","LAML",9,9,22,22
0.106923135969287,0.106923135969287,NA,NA,"Cisplatin","Oxaliplatin","SBS60","LAML",2,2,22,22
0.778596262044849,0.778596262044849,0.871287128712871,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS-CL1","LAML",4,4,22,22
-0.136613592283413,-0.136613592283413,NA,NA,"Cisplatin","Oxaliplatin","SBS-CL3","LAML",17,17,22,22
-0.619346843435099,-0.619346843435099,0.0594059405940594,0.762376237623762,"Cisplatin","Oxaliplatin","SBS2","OV",4,4,29,29
0.32233298382257,0.32233298382257,0.544554455445545,0.099009900990099,"Cisplatin","Oxaliplatin","SBS3L","OV",27,27,29,29
0.0747377076202824,0.0747377076202824,NA,NA,"Cisplatin","Oxaliplatin","SBS4/45L","OV",14,14,29,29
-0.172101381495244,-0.172101381495244,NA,NA,"Cisplatin","Oxaliplatin","SBS5L","OV",5,5,29,29
0.0957435503685312,0.0957435503685312,NA,NA,"Cisplatin","Oxaliplatin","SBS6","OV",8,8,29,29
-1.3954994540437,-1.3954994540437,0.0099009900990099,0.96039603960396,"Cisplatin","Oxaliplatin","SBS7dL","OV",4,4,29,29
-0.100080696149366,-0.100080696149366,NA,NA,"Cisplatin","Oxaliplatin","SBS8L/4L","OV",17,17,29,29
-1.60714323360063,-1.60714323360063,0.0099009900990099,0.96039603960396,"Cisplatin","Oxaliplatin","SBS10a/56L","OV",2,2,29,29
0.296493125540716,0.296493125540716,0.504950495049505,0.0891089108910891,"Cisplatin","Oxaliplatin","SBS10b","OV",2,2,29,29
0.581990617796783,0.581990617796783,0.594059405940594,0.0396039603960396,"Cisplatin","Oxaliplatin","SBS11","OV",3,3,29,29
0.147248531477467,0.147248531477467,NA,NA,"Cisplatin","Oxaliplatin","SBS12/26L","OV",10,10,29,29
0.535305070979915,0.535305070979915,0.811881188118812,0.0198019801980198,"Cisplatin","Oxaliplatin","SBS13","OV",6,6,29,29
1.26323321222116,1.26323321222116,0.940594059405941,0.0099009900990099,"Cisplatin","Oxaliplatin","SBS14","OV",2,2,29,29
-0.1022704524517,-0.1022704524517,NA,NA,"Cisplatin","Oxaliplatin","SBS16L","OV",3,3,29,29
0.0954742748401738,0.0954742748401738,NA,NA,"Cisplatin","Oxaliplatin","SBS17aL","OV",10,10,29,29
0.0206086850097551,0.0206086850097551,NA,NA,"Cisplatin","Oxaliplatin","SBS17b","OV",5,5,29,29
-0.502766382351004,-0.502766382351004,0.0198019801980198,0.811881188118812,"Cisplatin","Oxaliplatin","SBS18/36L","OV",16,16,29,29
0.00589923384085644,0.00589923384085644,NA,NA,"Cisplatin","Oxaliplatin","SBS19L","OV",10,10,29,29
